Product Name,Quantity,Price
Beetroot,250.00 g,70.00
Potatoes,500.00 g,150.00
Green Beans,250.00 g,173.00
Big Onion,500.00 g,130.00
Coconut,3.00 pcs,588.00
Leeks,250.00 g,55.00
Tomato,500.00 g,140.00
Lime,250.00 g,53.00
Carrot,500.00 g,440.00
Pumpkin,500.00 g,90.00
Brinjal,350.00 g,203.00
Cabbage,500.00 g,180.00
Green Chillies,100.00 g,89.00
Sweet Potatoes,500.00 g,135.50
Capsicum,250.00 g,223.00
Cauliflower,300.00 g,246.00
Bitter Gourd,250.00 g,108.00
Raw Ginger,150.00 g,297.00
Garlic,250.00 g,260.00
Red Onion,250.00 g,118.00
